ages in 100ps
27768.242343846032
11657.145397036118
63290.05864572423
38312.890385305116
31364.748017371556
7781.759583890689
8898.453440572568
59.85119640144898
21905.969287019307
4757.4634450380845
28242.19233963723
20870.78596988378
48907.07568181741
20859.940884630516
46156.88020268065
28737.55610799587
592.3386341739971
126.20640201138093
5531.780365791939
16338.05009170972
47067.77408505595
39153.1002344721
11633.84581049069
3352.329185973383
360.85198857650624
4762.159901762495
8761.086807258927
9368.507876189178
3075.486801469101
5984.32682181627
38165.66413292254
7303.40290319489
15103.298063530112
19680.51522232307
6848.286725193566
12201.200448925458
11841.063640556706
2743.904153253649
63901.95658407461
67850.55548997356
9159.31834347809
40956.40920507949
834.3517991298221
12834.063896903035
35270.72856240786
7700.193822838341
9037.1316003552
9375.238495178502
49678.38525530812
5680.820527121208
17054.604548994055
2606.018237551381
27665.05953027172
29987.671868498004
10639.48176389712
4105.947304483947
87161.52469257402
64477.33768193237
50314.024029184126
25575.077351221255
16608.85692343661
20364.278478960063
5119.105472459905
15807.15927897368
6565.029490944528
42122.89416067439
7909.18805440046
4961.02488672535
38538.87704694051
3265.9440266426072
12967.393441769887
31826.29013979664
3227.093588295098
14613.968099585974
17114.953446329455
8545.565533145995
78732.93748832542
24610.360370996557
27269.20436569458
8630.88661769428
58116.08515108597
10052.444738147115
7129.050178487947
1444.5836292295921
9531.437144699572
23786.068510034183
31476.850932331665
26364.399661392872
10202.499100751
24231.25448173234
74082.1767338166
52343.173255419686
9004.241533797336
3343.146600580425
39650.974332554775
44218.30051886138
44614.30768158582
26063.23383311878
13144.14556012121
19455.883161051774
37140.219013892056
40143.78462522385
5065.755217236858
9460.97173423797
11366.167608437769
2021.4030484988923
19076.78305619618
30275.063896903033
11457.041826925357
11055.490410934213
30868.354546513234
25283.336076630876
25800.001941233415
28778.867030000405
6022.767126351903
633.9950167632505
3813.321321653254
24682.7242230507
2448.0469644719333
22417.99652436102
19261.91857894264
27522.227950034696
11945.522799312534
58521.43677986327
2508.7675754582942
5007.494852070477
16781.107633771462
17460.16136427542
9707.884967532122
21453.974926034174
45614.7671263519
3126.222951804259
39123.588107034935
19617.96750583399
12481.872451918014
15336.983528782894
24288.74202010105
1134.1976417182327
7429.369623053038
5552.849083683517
12213.458205244744
12503.811524066623
9199.063460735664
8145.3961114083395
3127.1552697875222
20654.056295289804
6922.333142186804
49048.132610683795
18941.105681895788
16018.394412640504
16694.128533145635
5319.855812921582
15191.202125070564
1127.3581784337275
17864.461231533245
4088.4193751079397
2090.850404174973
15770.172934672106
16364.000829877044
6306.397567234961
6572.95532878316
8408.239171914138
1711.158064073135
38391.69010518749
746.6626556316222
18987.923585194847
10377.691711408403
15092.47225161814
72257.92988630553
32637.6930879132
23835.46273067103
42289.66644994027
70183.12216676108
41848.70541240352
32348.87577479775
5862.4920765268
17424.947304483947
38876.87688205103
19990.283193569354
986.7383731634661
2275.0113777799406
10132.4881898349
22926.806225334367
25111.34060082691
19609.436779863267
