ages in 100ps
63521.664546997155
31828.46546426723
27515.569776667005
27955.08365752
19449.357035552515
7859.234449939157
12580.75522956562
5221.2548658248115
19717.472393459444
59961.37539705881
6355.50008085966
13724.215092632927
5427.315554744481
8380.855508604587
15008.707190049641
48473.62488674809
39963.188878133544
4175.685945230796
24486.322356287485
17702.35894322025
527.4631540643311
16458.099125403667
20089.94106913467
2324.6440543753065
174.81314374550982
89385.64606168488
43986.50647663114
13064.096937454218
13225.744713379841
10013.279025883738
30205.382940779764
734.5501298467766
6560.58386279026
1796.1534141803647
6269.62353929545
54270.073598658506
7965.5727483459905
24159.874977120973
38179.39155131797
3382.2099260526297
27480.46892890164
21033.591073983738
14645.637180720561
2298.027056019574
41065.06570765965
23444.107442915556
5129.106543519776
16156.795264268461
6489.638113297946
7469.152633696654
23350.51335155803
31383.26806010915
6542.664049842724
20894.40331487271
15738.161529845971
9122.640237284437
679.0422889322879
29010.722010497768
31397.069036765308
22202.417542013147
16603.630686661956
37182.480937256434
12860.711235022049
49099.93643857885
37065.397077079455
38538.784552125435
76242.69619287417
15428.651142693645
34835.595895792605
4044.845677565283
35338.97291078574
2274.217164776589
19285.5328938423
83911.63052215855
37647.99149029046
26088.336121711574
71692.6020284679
55667.43652289081
41520.412261939346
66861.05216363807
2901.71681494353
1814.5512497793172
934.8275125423708
1698.1993954626414
5529.1860868855965
12134.290268400455
3297.628653806828
2341.1262180630647
20014.172472791033
17444.906419988038
2575.066632311796
2787.640230142139
415.48282830355345
28112.679115263425
1109.4012309125055
10735.281579182425
7387.885826289696
15452.043753164318
125.13509929709441
22387.58314886213
24711.371669084114
15303.67512356621
12291.774158447864
8311.21199688351
3229.3060165646066
22157.862987047338
45467.65998919401
6771.368417258388
31.043294850879636
15512.835314138221
21789.781622625036
19003.129194851812
