ages in 100ps
4120.62724667554
8518.29813308722
806.7940555094548
20504.487417425327
15076.53181480289
14845.004024513375
15715.403941366138
13101.132830993027
25346.7419488769
2422.914093937114
4088.84531582445
2702.656068633616
21967.075642723677
321.52016654049345
14216.514341948943
18591.85670747771
11675.19439603833
82439.19608172085
29006.029153735668
2506.8583481898004
63731.40547567726
15971.34846791232
10058.793979802407
37019.59132084075
9899.438656574805
79435.48312334483
6286.626345880959
2816.873207751952
12332.795240806656
358.3498430668722
6413.807133100338
18001.484228939808
26186.02834618993
9474.115002029432
50714.4593852166
10083.911702453024
20196.97188711056
20171.64886378296
44115.8683227977
973.1768672004515
2373.0982627345547
902.0935160877502
2251.637559220368
13750.734603722412
2586.4468084651603
34437.98080121934
41475.59518449299
1444.4748561585754
29544.126318659575
3315.918455469053
4403.035532348278
2290.5152616239907
11420.230092971859
20166.76919705731
13822.944724713212
40518.931432244666
2260.3254467620677
2320.4040590614695
2249.6255586744824
47319.06312190859
17775.388131684653
3399.1751907699954
4144.3978855644045
4077.076119535355
11517.90710832103
28659.00948921967
11465.936576078888
4809.585228279352
8485.865670809164
72067.02329387906
36344.99770510177
51344.09470066115
33351.11022535346
44825.593289040225
52491.239169370194
56917.43166717631
28681.78477479487
10575.170947276814
8845.756601960582
7911.499273734336
10613.01993266226
8460.425912577186
2673.439562379434
14360.126577000916
13344.24159424944
27811.26915379068
1443.595055584757
1656.7835943401637
39312.87751672296
25441.547014442833
24107.819287373626
39784.53102898628
36182.76818186956
15.502481601910096
47441.09142259561
18474.253719779204
10742.772662419315
15144.696301776079
25287.905884522712
22200.004542921808
8397.490226444916
423.6384980784629
11625.770794585707
10371.925446661384
7356.568855277847
20282.289069306324
31350.661551583653
40477.35450323945
30934.322638770733
11017.85182774686
4216.271541441468
12440.447714181715
15577.28626759436
59811.336238256954
19307.44682969794
5042.654267461506
42526.96891394119
17757.496866370097
10833.439562379433
15237.028278216534
14102.729356312198
1717.9686520600587
24711.629481743945
35224.594019625
28.536348177041088
70583.73301739112
21064.194196773315
769.1035011660699
921.2318896594896
42196.55764997624
9253.793090737106
13243.330289608788
7631.57634122294
14867.034900147923
10834.286802271585
8532.792871636571
17135.270442564004
4082.865694651318
10661.232669286603
3978.657918476745
320.78200097105025
31365.916849859525
62530.3101945571
5165.767166675004
17648.256910618875
2119.3762081606446
8399.313569077503
31108.832304311592
15250.613701309372
13256.190719000966
66034.16712036441
19995.7161962165
2711.5595636879707
14889.96070728251
31315.521121912687
13387.874520515092
34872.99449912135
29132.480313271124
49079.91757786147
12060.511115161575
13075.401072750612
12462.030097400402
1931.141432825051
16070.895803223548
2722.5194401153894
19279.58903181373
7092.211076694912
8395.63751863718
9847.796676429227
16042.62325942938
26084.833865738285
38005.64417245609
74765.6120075437
20069.678580964493
9292.194196773315
35522.15006088973
30985.968747466533
4155.200690161926
2605.799228851374
5904.2594640922935
31372.149989346137
1257.7211185432434
73793.73342954219
2587.2324466288624
17038.075360207593
61827.46722951933
2998.5386277965263
1716.763602218093
10510.658248340123
8774.219248492838
41539.06065513458
24309.027312704842
38893.030375390146
63732.75598856683
3093.833186716157
29019.596638607367
5906.237784530282
28452.18829967129
31886.82060623206
26018.66809897487
10096.96979784996
22869.1687469701
