ages in 100ps
4207.19558867254
1522.2559327040387
27068.813691661297
24005.168043182137
22799.397709951125
1541.2428615155836
42319.519543682334
76307.71918659899
8319.984675940315
385.0066156930442
34680.973090459986
51652.85746173869
21266.720895070757
56335.59173634744
1837.2460045122266
47194.8464070424
11033.477886910052
3624.52085035787
37016.852192380335
4084.450652085697
86547.08952102525
