ages in 100ps
8249.704061630093
23359.77776318419
17904.452072654458
15193.018068383097
41144.330964706256
1195.1727300317566
38486.23206694931
2522.5394100680332
16551.52419655479
791.3151230976583
65700.27122857996
35517.58617565515
2739.15974231043
32531.007028861226
7397.407078524178
29491.322645106862
27481.210049738496
19512.82454536576
3026.0935237690624
18934.020694966992
31886.597147464323
8507.122014009536
7904.716858511092
1923.8468634191768
58935.7104514694
3219.9388069397537
83836.51840084302
2347.0452137300517
29988.610033525412
6452.397525597374
13784.89923887279
24837.34768160374
24522.618094149053
30302.620297942383
7053.9313933297435
5420.041889841908
14135.994243245503
43131.170764791
5351.506834508375
8310.594034522757
12473.872056659871
22814.671372489698
2899.6777181380176
65400.51619938531
77213.0660818116
57257.155432450294
38552.9928378173
93944.64177963223
17354.989352895354
7159.33155994192
2595.898185606856
14287.653442553587
8123.92418724813
14399.236738593918
243.94984965611616
52828.01631060985
16803.461922054394
7499.819911704467
56732.82917847904
1089.7115193927673
38483.06297859439
69.77902825920063
5593.247590534888
2442.996259968284
14318.54229738493
9691.640933889914
3107.651949457892
13772.633390371215
11589.346455330964
48557.94374791852
23870.995748929716
46349.992388048995
16296.252427992538
4222.965793599161
381.019122963957
10562.490599834075
28701.697868567004
34257.563661628476
20976.88094628325
430.27712322182674
39670.74570243344
17582.568726301768
19730.44487092096
31574.06747854683
10683.898909142754
6428.930597633635
20204.023564992443
11164.196552963473
9084.607940312482
40323.02367051355
9398.658268484502
