ages in 100ps
37849.35203361945
4472.211083849856
13776.27518591311
49004.66825152248
27417.227181557282
14645.431829907826
1082.795421256998
20463.444577853064
15208.360844604063
21958.826395092336
39999.079344896236
12065.865591158685
20729.91466908741
27293.466968901266
20150.998101064884
4466.200701031089
34721.54834122364
17557.05625574137
29643.677207751993
6724.849928933585
7122.325205041571
32560.05116288425
14872.191591571727
4862.208090963071
4809.522547284836
49167.36312900117
13571.382241300988
12393.392751673127
58671.61471664358
24749.549256856648
2440.780022940922
7477.4522486171945
35752.9618525423
35031.49525828271
233.65277209942462
8534.111479421354
27850.941239081054
38958.234526637774
46870.110333172895
58244.74992121954
7558.406420100355
10908.013692677543
9884.033400992443
54410.619262269516
8326.280392102537
30206.756190731852
7535.626589600799
45981.97411707244
5485.592054425584
21526.03854766571
5332.428548980466
5478.859500561423
29530.491009813086
11500.882423838117
47688.87660078265
15452.351473505816
2491.1932854074203
48529.15455913433
3828.652509393485
44964.50445156538
9610.419297756182
25253.875081243226
94986.78354603915
5164.098263008681
325.91423059529984
21062.87196084579
3640.0520264491315
69644.6871244635
267.9447354137139
15231.489996669201
3557.7784644378
766.9502961631822
8682.235750266724
54511.70854191482
28502.528752818984
20049.05548018147
42426.5282133403
24336.188824861976
3976.608830667463
3180.970893554983
8537.59801599933
62592.02898037076
20508.289700914418
22353.681442157707
31712.488416822507
23539.883436242424
3983.1440375343864
1294.7912659304668
