Zenith Angles / Radians,Energies / MeV
0.3889828613615151,340.7920792079208
0.591747886364105,5264.356435643565
0.6354441742658915,61094.0594059406
0.17054241271395168,1714.5544554455446
0.20865247069317067,923.2673267326734
0.7700348984344126,39432.574257425746
0.37432906364914037,1945.3465346534658
0.12087477947221063,351.7821782178218
0.41107120740104536,29486.534653465347
0.2396532249918713,274.8514851485148
0.29474768885191643,582.5742574257426
0.802873034408725,2780.5940594059407
0.8555726895847588,1967.3267326732675
0.34750843287127114,4121.386138613862
0.36241377316302786,4396.138613861386
0.13255394188749195,1318.910891089109
0.4598219631398133,2912.475247524753
0.9516546195531347,4813.762376237624
0.46617544642736347,3418.0198019801983
0.04493803292126042,461.6831683168317
0.2851527621910712,5846.831683168318
0.5594472629760757,373.7623762376238
0.5849236913838556,263.86138613861385
0.025991806423579074,1813.4653465346537
0.2697038798062452,2132.1782178217827
0.2514303538122424,16716.039603960402
0.12628233704715622,4121.386138613862
0.48412140658334735,428.71287128712873
0.9742985075663229,571.5841584158416
0.1860059834151194,527.6237623762377
0.08623291834434503,1626.6336633663368
0.1624029587306963,2011.2871287128712
0.10806987669792467,3308.1188118811883
0.26927469621853745,5901.782178217823
0.03211349223809311,483.6633663366337
0.1307639110205918,142.97029702970298
0.4658107131420192,3352.079207920792
0.5068019343113753,175.94059405940595
0.32817884046086765,2022.2772277227725
0.09100003743833837,3176.2376237623766
0.9612473734679639,7077.722772277229
0.21671911068667432,2945.445544554456
0.7941610603854448,7286.534653465347
0.8896896550566065,23024.356435643567
0.18214930962265896,3967.5247524752476
0.27630528721435155,12924.455445544556
0.10968509607643007,4934.653465346535
0.059490270368402876,703.4653465346535
0.3482897473072968,1670.5940594059407
0.038962082820622274,2351.980198019802
0.149018637392813,35597.02970297031
0.13820534281141403,252.87128712871288
0.5449060165388008,9891.188118811882
0.36279760966447633,1725.5445544554457
0.7450578922044269,263.86138613861385
0.5802445602335419,37091.683168316835
0.21859028559962132,2055.2475247524753
1.13522631354843,681.4851485148515
0.20977751058953825,5440.198019801981
0.7681578142065233,230.8910891089109
0.27179204780063176,164.95049504950495
0.06787525694954855,406.7326732673268
0.318374572538365,2154.1584158415844
1.2191910679358617,2044.2574257425745
0.154888548565807,2879.5049504950503
1.0846407602335397,10946.23762376238
0.29671285104607126,7000.792079207921
0.7605496980393196,11078.11881188119
0.49689408288366643,3396.0396039603966
0.6761497177342105,318.81188118811883
0.3743007194823981,3505.940594059406
0.14193488144554303,10286.831683168317
0.3767738346092276,307.82178217821786
0.34854546016362853,3538.910891089109
0.35948005491487856,659.5049504950496
0.07344962315259863,472.6732673267327
0.012215925902484307,2428.910891089109
0.24207151577404942,11715.544554455446
0.4843519277685551,538.6138613861386
0.6492145536371206,5791.881188118812
0.37814583669683816,571.5841584158416
0.23520448036155192,4319.20792079208
0.5191342787235909,912.2772277227723
0.24151935696886814,2384.950495049505
0.03706612720190787,351.7821782178218
0.9509966562568462,4165.346534653466
0.5448721811991317,17243.564356435643
0.7657425067734698,6835.940594059406
0.0458359863534751,1505.7425742574258
0.2777728715343635,2395.940594059406
0.5383102811611921,3044.3564356435645
0.7938347195163168,2066.2376237623766
0.4196926035364127,1296.930693069307
0.6353489591433488,384.75247524752484
0.2294558489736552,9913.168316831683
0.861797983480337,2176.138613861386
0.4659021128926546,208.91089108910893
0.49632131812008895,604.5544554455446
1.1023343335967202,252.87128712871288
0.8421482133059766,16628.118811881188
0.6363200457413605,659.5049504950496
0.40106294267063963,8539.405940594062
0.10985529661168417,1417.821782178218
0.1787512204928098,2176.138613861386
0.7115795971842129,35190.39603960396
0.7379198276467692,1846.4356435643565
0.7912174213031238,13627.821782178218
0.21952450328340642,1209.0099009900991
0.21414139800129073,1417.821782178218
0.3185103785021199,8803.168316831683
0.23754006771499409,5934.752475247526
0.42692176562303824,725.4455445544555
0.44642416276619007,6616.138613861387
0.47081272763214604,3209.2079207920797
0.11774140239099144,7506.336633663367
0.3209239700863341,2022.2772277227725
0.11235328697805008,4506.039603960397
0.11211536431545292,25859.801980198023
0.3024599676957787,8660.297029702973
0.3960936551637443,5396.237623762377
1.249095157653843,494.6534653465347
0.577057893195325,1978.3168316831686
0.4961868172252652,2703.6633663366338
0.37489720226204476,2626.732673267327
0.0532674180437723,19463.564356435647
0.08090062327126482,406.7326732673268
0.20710667136627775,1582.6732673267327
0.4815205749435665,3187.2277227722775
0.02307176669689224,1340.891089108911
0.7252180441358655,252.87128712871288
0.5278686662755527,1692.5742574257426
0.1056890620132788,1835.4455445544556
0.44476166748305096,9209.80198019802
0.9033495290125914,747.4257425742576
0.29124609947704516,5473.168316831684
0.35558048029749584,2769.60396039604
0.9997255392758359,3747.7227722772286
0.9941975217828579,3582.871287128713
0.5195541517185863,4473.0693069306935
0.5906266887269681,3231.1881188118814
0.7926196591300987,714.4554455445545
0.7045905936852143,1121.0891089108911
0.1295479060550356,10297.821782178218
0.8561135270992913,6813.960396039604
0.09053126366695856,1813.4653465346537
0.31738816548961823,769.4059405940594
0.567450457123122,285.84158415841586
0.8161333608793162,1274.950495049505
0.560641666664872,3670.7920792079212
0.7643881275232935,802.3762376237624
0.06586449189725094,14979.603960396043
0.5495601779178376,5473.168316831684
0.20545282409614582,120.99009900990099
0.4781949029011983,2868.514851485149
0.9902413216077312,1154.0594059405942
0.24330007280294988,637.5247524752476
0.8244862579175581,2132.1782178217827
0.2703598842095609,1241.9801980198022
0.49915860592395567,1736.5346534653468
0.010654840437450882,307.82178217821786
1.3400302009718938,2934.4554455445545
0.09577320488529548,3461.980198019802
0.06452896254181166,296.8316831683169
0.6449960688818825,1176.039603960396
0.5236673947314299,461.6831683168317
0.7688932036380762,14891.683168316833
0.27797430356514186,252.87128712871288
0.30078616831184196,7715.148514851486
0.9278889611818328,4429.108910891089
0.5547030321266118,5572.079207920792
0.8461138760657329,1384.851485148515
0.579812701030611,1263.9603960396041
0.3658371073804695,20551.584158415844
0.8787389375155173,538.6138613861386
0.33225844359392737,1538.7128712871288
0.733905445716869,4703.861386138614
1.2979773997464545,1890.3960396039608
0.1390330417640944,329.8019801980198
0.8310114845436554,604.5544554455446
0.16914206315872632,1395.841584158416
0.718380042633623,736.4356435643565
1.2055941181128393,1066.1386138613861
0.6078609941668671,10737.425742574258
0.17636142906069482,1483.7623762376238
0.8007164198271282,11100.09900990099
0.7521404469219491,714.4554455445545
0.07420594016904891,2450.8910891089113
0.5299294745187021,3934.554455445545
0.4701697503548786,571.5841584158416
0.7168356910730971,3747.7227722772286
0.9426263222577771,7671.188118811881
0.43305530400593273,1154.0594059405942
0.5755172348696734,3418.0198019801983
0.07109374756446923,5934.752475247526
0.4629958028400586,7033.762376237624
0.6990455862811661,15639.0099009901
0.13991331877732588,1472.772277227723
0.2949473262145062,1582.6732673267327
0.3212842105058808,307.82178217821786
0.5403789814176992,2264.0594059405944
0.07138169186645196,186.93069306930693
0.4261867415318328,10627.524752475249
0.28575443721116334,5286.336633663367
0.4885840913806832,6813.960396039604
0.09521668104287506,362.77227722772284
0.7893038012090253,3571.8811881188126
0.14916442903308305,13122.277227722774
0.20063520185833197,3824.653465346535
0.20011250176461132,351.7821782178218
0.30838414442545675,2527.821782178218
0.16409613630100212,1022.1782178217823
0.9329547179649307,4000.495049504951
1.0436742223800235,2187.1287128712875
0.2621682442175047,351.7821782178218
1.0079720285462466,780.3960396039605
0.11608582894391511,1340.891089108911
0.24274360619710691,6748.019801980198
0.4190750238342819,956.2376237623763
0.8323389712651394,4033.465346534654
0.03536633547688698,494.6534653465347
0.24565659376777105,791.3861386138616
0.22228506071764148,725.4455445544555
0.5718638664949821,3297.1287128712875
0.6516250348422676,45773.86138613862
0.30009083844868406,3220.1980198019805
0.7003286570025605,1901.3861386138615
0.9023663227750407,9264.752475247526
0.772017339141969,7055.742574257426
0.566014969148324,9484.554455445545
0.30774694302624694,285.84158415841586
0.07956439826028637,2143.168316831683
0.8129228027638282,1209.0099009900991
0.05877447262181628,516.6336633663367
0.03945507937490349,813.3663366336634
0.784563653534522,1044.1584158415842
0.034519862908057676,208.91089108910893
0.055218114982275385,1483.7623762376238
0.9841020528520874,23738.71287128713
0.15261608599164964,1472.772277227723
0.5748388589520146,8352.574257425744
0.9631456697532833,758.4158415841584
0.6009184733547088,978.2178217821784
0.1473450736469229,1571.6831683168318
0.4427213712534415,6539.20792079208
0.3271452294990708,2055.2475247524753
0.3802062637602868,252.87128712871288
0.18271330377629597,571.5841584158416
0.37110543922637523,4385.148514851486
1.0004735483868326,2121.1881188118814
0.07366765090150935,1824.4554455445545
0.07788404364090533,1307.920792079208
0.48691058155057737,6956.831683168318
0.44645876809799956,1692.5742574257426
0.8214360253050125,6813.960396039604
0.5018112181131845,110.0
0.012207357361762296,2286.039603960396
0.7779237630696627,725.4455445544555
0.6912868109838857,8979.0099009901
0.29818937052035444,626.5346534653465
0.2563956786339824,373.7623762376238
0.02270967537492889,1439.80198019802
0.44451778916837187,3000.3960396039606
0.38937590963226504,934.2574257425745
1.2446845964338245,2780.5940594059407
0.2882229373924498,483.6633663366337
0.6482822069406713,7814.059405940595
0.04429201828086994,725.4455445544555
0.5547608894501068,3626.8316831683173
0.3454120413509687,274.8514851485148
0.7669266592670192,340.7920792079208
0.2645308937363943,10891.287128712873
0.08462626304596918,6791.980198019803
0.1355191580299888,824.3564356435644
0.8612720599886845,4077.425742574258
1.1066880443430909,1571.6831683168318
0.7096360536068548,4802.772277227724
0.14569721269178867,7033.762376237624
0.25386863251727515,11814.455445544556
0.3452238813839387,8187.7227722772295
0.19795733091656112,384.75247524752484
0.06628252188061307,11155.049504950495
0.3073083389869817,263.86138613861385
0.8256268525573862,1527.722772277228
0.1210000892868163,5407.227722772278
0.5589974527349607,5341.287128712872
0.14141871770065842,2890.4950495049507
1.2548419220871085,4780.792079207921
0.5681857177994157,1494.752475247525
0.7538370294896952,2066.2376237623766
0.03248573742942207,3396.0396039603966
0.2036393068200215,5044.554455445545
0.9038059386704522,186.93069306930693
0.20916011587582603,1088.1188118811883
0.9612393728880695,879.3069306930694
0.019781349742368046,956.2376237623763
0.1615196056780938,2055.2475247524753
0.25880398319352305,835.3465346534654
0.5466109863220124,110.0
1.1241767413939452,6253.465346534654
0.6434787309175364,3440.0000000000005
0.18127868098590572,2417.9207920792082
0.09304090199740611,747.4257425742576
0.8198361509557671,659.5049504950496
0.020950397410805167,5550.0990099009905
1.0435750130269812,450.69306930693074
0.05772965049861289,1659.60396039604
0.02196052635759811,5055.544554455446
0.5894198871575219,1505.7425742574258
0.5278039624441663,5890.792079207921
0.36965210697020134,2319.009900990099
0.2787682692675909,1209.0099009900991
0.04995125630432635,626.5346534653465
1.024147255409581,110.0
0.6536652187038215,1417.821782178218
0.12642768328073362,3385.0495049504952
0.7237915245504511,2582.772277227723
0.3746425898129288,450.69306930693074
0.7146394294841601,4725.8415841584165
0.6650430621771299,890.2970297029705
0.11887285004110867,549.6039603960396
0.9118627206126826,6451.287128712872
0.5112152728560713,7869.0099009901
0.25696802800286267,406.7326732673268
0.21096776684813848,802.3762376237624
0.5452851842700752,263.86138613861385
0.20892696369432295,3308.1188118811883
0.029552646515398847,1879.4059405940595
0.11457238993901658,274.8514851485148
0.3063976855249578,164.95049504950495
0.030064578469835335,967.2277227722773
0.88149547658959,340.7920792079208
0.521096633192014,1055.1485148514855
0.9489671872085351,6583.168316831684
0.833814825349347,197.92079207920793
0.30441768432709326,2264.0594059405944
0.45341845656596597,3121.2871287128714
0.6171323859052926,219.9009900990099
0.4426668664207339,2406.930693069307
0.9079925942390901,329.8019801980198
0.7484588405457252,12363.960396039605
0.46310133666169395,2417.9207920792082
0.8947383851764101,439.7029702970297
0.19576773549643048,1110.09900990099
0.006784275237163757,560.5940594059408
0.2834389468432289,20046.0396039604
0.9626737369146108,428.71287128712873
0.25719468043427884,945.2475247524753
0.7599014004573824,1494.752475247525
0.95143440992975,593.5643564356436
0.2407472427463735,593.5643564356436
0.487918609486698,7011.782178217823
0.07118761481899114,4418.118811881189
0.6651985694145907,461.6831683168317
0.04569413300025362,1011.1881188118812
0.40803514797194823,208.91089108910893
0.42282549389649393,7693.168316831684
0.4983383565364469,263.86138613861385
0.1061945913364931,2319.009900990099
0.4928103391388186,4440.0990099009905
1.2570406307410824,18012.871287128713
0.7565248898301569,4253.267326732674
0.5375160524427234,5670.990099009901
1.1200090302617431,9825.247524752476
0.9627745791678821,3868.613861386139
0.8834161495941261,1329.90099009901
0.08835359516800532,2275.0495049504952
0.28275041694643194,3187.2277227722775
0.06107792980752148,560.5940594059408
0.0677762349962724,14199.30693069307
0.4594739782413138,36608.11881188119
0.2250092651731526,1582.6732673267327
0.07075041467684186,4506.039603960397
1.0779269620204195,736.4356435643565
0.2765385721625808,747.4257425742576
0.35054161019465024,1220.0
0.09440744807424313,945.2475247524753
0.2041132594366233,857.3267326732674
0.7056228369240523,285.84158415841586
0.3430247071213048,2923.4653465346537
0.3684718038606565,5660.0
0.8517966526319478,230.8910891089109
1.40815017680031,71237.92079207921
0.4532923622145479,428.71287128712873
0.367860483770514,417.72277227722776
0.012392094840902899,4901.683168316832
0.10300368262926493,1780.4950495049507
0.37439275096467745,1626.6336633663368
0.35674632791411415,7836.039603960397
0.8299554999684644,5484.158415841584
0.6554196540486279,1692.5742574257426
0.1448451146137674,32212.079207920793
0.098356701553348,2044.2574257425745
0.6228633419631431,2373.9603960396043
0.24561106532034074,2231.0891089108914
0.2874289823058515,637.5247524752476
0.013617852354257125,1198.019801980198
0.4780266510040227,615.5445544554456
0.26306797098458357,53236.13861386139
0.4266744450818647,7814.059405940595
0.3925257727207651,494.6534653465347
0.6789531893836391,2824.554455445545
0.330832812886774,857.3267326732674
1.2986045331142062,5099.50495049505
0.011734091808422635,4407.1287128712875
0.13699258796484884,10176.930693069307
0.0020860886228615126,824.3564356435644
0.10035418741409026,5791.881188118812
0.06007833205450455,2648.7128712871295
0.21000949861518717,824.3564356435644
0.5330458923837712,18804.158415841586
0.9451319234810145,1220.0
0.7480000709196992,395.74257425742576
0.39645021247165074,219.9009900990099
0.3686140686371822,274.8514851485148
0.14155243468792744,4846.732673267327
0.08300943463844332,46719.0099009901
0.3619386797566611,230.8910891089109
0.6505579353289952,175.94059405940595
0.9409410403208525,505.64356435643566
0.33482913242426693,1384.851485148515
0.41199028525593057,10253.861386138615
0.24954833274269464,1439.80198019802
0.09095891213964055,945.2475247524753
0.6838620397149802,3989.50495049505
0.021679985101452127,362.77227722772284
1.181266012131854,186.93069306930693
0.4926050146763827,670.4950495049505
0.5208326288963893,648.5148514851486
0.007337801932848189,11440.792079207922
0.8999090373429595,527.6237623762377
0.9118544372410253,472.6732673267327
0.7615840461505526,2099.2079207920797
0.21531764938381628,714.4554455445545
0.25475962097365024,571.5841584158416
0.24466464000454893,406.7326732673268
0.6191648627793979,3253.1683168316836
0.5363614206288388,1274.950495049505
0.22246303383213445,5000.594059405941
0.8685592802587426,549.6039603960396
0.13011482262966204,4604.950495049506
0.5261055910705442,1055.1485148514855
1.0376385902867602,1571.6831683168318
0.3696277758731515,4659.90099009901
0.8362824568244763,1857.4257425742576
0.021022056527126007,10264.851485148518
0.1903434632641626,2516.831683168317
0.6586258547093793,2055.2475247524753
0.4079030867759724,2143.168316831683
0.6985491647168389,615.5445544554456
0.4273681369665886,1472.772277227723
0.1761048444789491,1736.5346534653468
0.10135343612886351,5594.059405940595
0.28215737455294315,17518.31683168317
0.5807937176453185,318.81188118811883
0.6622620697490923,912.2772277227723
0.7629490545780168,2527.821782178218
0.253007261555455,472.6732673267327
0.07452439439490688,15012.574257425744
0.5507187009098252,2439.90099009901
0.7886147003989176,571.5841584158416
0.41967415161735094,329.8019801980198
0.1714808274125078,549.6039603960396
0.49603426616209756,879.3069306930694
0.11728879116342855,2088.2178217821784
0.5238820889366581,703.4653465346535
0.16259906513114591,4154.3564356435645
0.9470998396736726,12825.544554455446
0.7659663046080575,318.81188118811883
0.40458532048603657,285.84158415841586
0.21073790187302693,2582.772277227723
0.004640520886094818,1747.5247524752479
0.1255654919551234,461.6831683168317
0.31406395074803667,1483.7623762376238
0.04162839783338012,6824.950495049506
0.5376940797841984,6165.544554455446
0.630806158232166,846.3366336633663
0.5598371112399716,967.2277227722773
0.6952341863731529,219.9009900990099
0.05471354607493348,1472.772277227723
0.4344858912926829,285.84158415841586
0.1462141116566137,472.6732673267327
0.15414303523991632,516.6336633663367
0.42316177141027955,5110.495049504951
0.31761991803885653,1472.772277227723
0.7855006091377662,593.5643564356436
0.06932849643403026,3440.0000000000005
0.08445627099608669,373.7623762376238
0.31699846111181784,3912.5742574257433
0.42071386860038085,2384.950495049505
0.2210273424142752,19496.534653465347
0.22786269296085043,6055.643564356436
0.3311658256977926,637.5247524752476
0.2755742569235857,4791.782178217823
0.29735526427825665,1329.90099009901
0.24129394805630552,725.4455445544555
0.3039370646651433,4747.821782178218
0.4043872451979612,2143.168316831683
0.1617703014446737,252.87128712871288
0.024845641775181355,14572.970297029704
0.41279510885058396,3209.2079207920797
0.1115546789932616,241.8811881188119
1.2883194525099693,835.3465346534654
0.27042629652941363,384.75247524752484
0.2350269176531661,5572.079207920792
0.5537571914107641,483.6633663366337
0.399840301045309,2033.2673267326734
0.09351596978622191,7803.069306930694
0.393275427942551,1560.6930693069307
0.6996117021729421,439.7029702970297
0.7764503212109581,8517.425742574258
0.07190465048811628,1681.5841584158418
0.07607814581236196,5077.524752475248
0.07597385330192388,406.7326732673268
0.47277567123425135,978.2178217821784
0.9472605596652764,11056.138613861387
0.12869766947184938,516.6336633663367
0.13175381349284468,2187.1287128712875
0.18397339901252516,582.5742574257426
0.13109084282485778,10792.376237623763
0.27718240473334455,318.81188118811883
0.07892722780535957,1252.970297029703
0.620330167116991,20397.72277227723
0.3895469300320873,1362.871287128713
0.14962313144615713,538.6138613861386
0.8392730330017794,3165.247524752476
0.07865235228984073,8814.158415841584
0.8500049782045823,670.4950495049505
0.46937781891614067,3978.514851485149
0.984470576336228,428.71287128712873
1.2852497877931959,3494.950495049505
0.04378021133743953,4121.386138613862
0.03248741128976536,2549.80198019802
0.7590655382152939,131.98019801980197
0.9528683849298167,527.6237623762377
0.31820521380086364,714.4554455445545
0.713543416443644,472.6732673267327
0.4335947642862963,6374.3564356435645
0.19987148136010272,186.93069306930693
0.16268801494064727,3242.1782178217823
0.023088710469614707,4440.0990099009905
0.36196217114267776,2176.138613861386
0.48279846697844964,131.98019801980197
0.013793596815105082,2494.851485148515
0.5772816306301773,1011.1881188118812
0.9514083931852098,351.7821782178218
0.15151152674452711,131.98019801980197
0.4904361081146628,5297.3267326732675
0.0037598923594323193,1450.792079207921
0.040950655588480135,16507.227722772277
0.3764938511365729,5703.960396039604
1.1266268349047792,1791.4851485148515
1.1044099690384295,3308.1188118811883
0.09217498502918309,1681.5841584158418
0.7827229814843644,208.91089108910893
0.3677945397630433,67468.31683168317
0.12018783990271277,25156.435643564357
0.7379484448797408,351.7821782178218
0.48448220896694594,11539.70297029703
0.2537569818453612,1066.1386138613861
0.2311490695245179,4022.475247524753
0.3615318405881375,2769.60396039604
0.3268853789009125,1571.6831683168318
0.3834449798461048,1176.039603960396
0.17712003460805179,384.75247524752484
1.0557647425786039,1824.4554455445545
0.28655671486122086,4912.673267326733
0.31685724187789066,2066.2376237623766
0.6595398390140687,2253.069306930693
0.7603301444245927,8561.386138613861
0.5188267815899262,5594.059405940595
0.32659888946811577,8825.148514851486
0.06917770916064206,3703.7623762376243
0.028940570442936436,8352.574257425744
0.39166547954289593,11616.633663366338
0.6796197381813674,6363.366336633664
1.3225903766706875,3472.970297029703
0.24092797868166524,3604.851485148515
0.190606459942375,2022.2772277227725
0.13010881922733583,560.5940594059408
0.4477789691331866,318.81188118811883
0.42809966695060864,4385.148514851486
0.569126916357606,659.5049504950496
1.107956133023816,3209.2079207920797
0.6487158864768066,1176.039603960396
0.2088652780514826,3352.079207920792
0.2546286950722214,5088.514851485149
0.35356330899410165,857.3267326732674
0.9096599632480693,1351.881188118812
0.17966650887710564,1055.1485148514855
0.5953378008027959,6220.495049504951
0.019094183928457003,8396.534653465347
0.2761437536360786,813.3663366336634
0.8768970860990243,2066.2376237623766
0.1732293422672777,538.6138613861386
0.2818828907160133,1373.861386138614
0.9790255775086727,1637.6237623762377
0.19922507127598071,5901.782178217823
0.041260169243118136,3582.871287128713
0.5746255854254003,2879.5049504950503
0.590574756428591,725.4455445544555
0.06550811730919794,2055.2475247524753
0.13236548229281278,384.75247524752484
0.5866763354840248,604.5544554455446
0.003731254180501188,813.3663366336634
0.06819100649361341,1934.3564356435645
0.2728617174558489,186.93069306930693
0.0005726523092389319,3989.50495049505
0.8407251760044012,1714.5544554455446
0.4038249122706471,714.4554455445545
0.27581881302431926,1384.851485148515
0.8463891160547654,626.5346534653465
0.3495577100117466,8737.227722772277
1.2494168932578553,6066.633663366338
0.5169762227233566,571.5841584158416
0.5818579668372792,1560.6930693069307
0.1794065678643295,978.2178217821784
0.9310531707121237,18760.198019801985
0.27653430920290695,6451.287128712872
0.0442391610411958,9297.722772277228
0.5237653750224183,1527.722772277228
0.7035382866417896,2362.9702970297035
1.0396952445891132,2681.683168316832
0.2855184003479036,318.81188118811883
0.936555692934417,967.2277227722773
0.022051594543736282,8572.376237623763
0.7616963440350719,4923.663366336635
0.11622458384560817,7110.693069306933
0.8247697976566453,131.98019801980197
0.21916673864181785,11638.61386138614
0.41616096562011595,846.3366336633663
0.7200035718052582,7088.712871287129
0.00818466432392224,1066.1386138613861
0.059694112490619455,1615.6435643564357
0.9940405014157958,2593.7623762376243
0.6814321619725867,813.3663366336634
1.1984439154841926,824.3564356435644
0.6167626494817853,516.6336633663367
0.3778010007352258,3143.2673267326736
0.21075198629127279,175.94059405940595
0.5214309705723273,593.5643564356436
0.4552308737219625,153.96039603960395
0.26035200215398346,3077.3267326732675
0.4299621896664059,2714.653465346535
0.14731326679139672,1780.4950495049507
0.699884891389637,648.5148514851486
0.6012454498364492,2110.19801980198
0.8908977621859931,3934.554455445545
0.887029136944955,17606.23762376238
0.4116747582290817,1011.1881188118812
0.024799935860942167,549.6039603960396
1.0815039597028695,3286.138613861387
0.7976091670119414,2264.0594059405944
0.3855057335486058,186.93069306930693
1.2848947690541028,3176.2376237623766
0.09551443348408278,5363.267326732674
0.27245512848782283,571.5841584158416
0.28594900353267555,879.3069306930694
0.33841257200179764,11264.950495049507
0.33210648624896144,15891.782178217823
0.638547159718542,373.7623762376238
0.24027123902284298,6967.821782178218
0.1695211341204593,186.93069306930693
1.2237178078758115,1274.950495049505
0.319865725089569,3945.544554455446
0.7267977734416788,11144.059405940596
0.7405216492329977,1780.4950495049507
0.9368686611735666,4220.297029702971
0.027968214049136374,824.3564356435644
0.3670503082309187,12803.564356435645
0.6652282020577718,153.96039603960395
1.0589488523293757,846.3366336633663
0.20787652982379667,8264.653465346535
0.012036477863070386,4758.8118811881195
0.24712243005386475,868.3168316831684
0.8429022420827266,3648.811881188119
0.5273766689907334,373.7623762376238
0.13262621006912004,758.4158415841584
0.11834447097004759,4132.376237623763
0.08881366972467615,16836.93069306931
0.41430104428252906,2395.940594059406
0.04829330930243955,9209.80198019802
0.44968805456741906,230.8910891089109
0.3924085292986336,1198.019801980198
0.7178688893045945,329.8019801980198
0.401350958879238,2066.2376237623766
0.8685354104600113,8429.50495049505
0.9797510204316893,1505.7425742574258
0.33179301765941904,725.4455445544555
0.010943823064524846,681.4851485148515
0.6048105001407509,230.8910891089109
0.5015371376403033,2330.0
1.109005117384388,4571.9801980198035
0.15723770885444324,7066.732673267327
0.6318421141947594,7418.415841584159
0.8708283336908972,417.72277227722776
0.15068100189023317,5616.0396039603975
0.030105387510643303,362.77227722772284
0.6010095645800162,439.7029702970297
0.8932183379788733,2538.8118811881195
0.8402223561842513,3132.2772277227723
0.7129771587869004,1978.3168316831686
